,Customer_Requested_Delivery_Date,Confirmed_Delivery_Date,Product_Code,Consignee_Code,Planned_Shipment_Date,Shipment_Date,Destination_Code,Order_Entry_Date,Order_Number,Department_Code,Manufacturing_Plant_Code,Transportation_Vehicle_Code,Order_Size_LBS,Delivery_Date,Est_Transit_Time,Act_Transit_Time,Transit_Time_Diff,Delivery_Date_Diff
23613,2022-11-11,2022-11-11,5956,753722,2022-10-28,2022-10-28,Toronto,2022-09-23,13001067,A62,Bismarck,TJ1,6477.016,2022-11-15,14,18,4,4
23614,2022-11-05,2022-11-05,5956,753722,2022-10-22,2022-10-21,Toronto,2022-09-23,13000887,A62,Bismarck,TJ1,6414.2286,2022-11-08,14,18,4,3
23615,2022-11-05,2022-11-05,92910,899274,2022-10-15,2022-10-15,Toronto,2022-09-24,74034213,A62,Bismarck,TJ1,6460.493,2022-11-11,21,27,6,6
23616,2022-10-24,2022-10-24,371127,678848,2022-10-10,2022-10-11,Dallas,2022-09-24,13002288,A62,Bismarck,TJ1,6430.7516000000005,2022-10-25,14,14,0,1
23617,2022-10-24,2022-10-24,371127,678848,2022-10-10,2022-10-10,Toronto,2022-09-24,13002309,A62,Bismarck,TJ1,6430.7516000000005,2022-10-27,14,17,3,3
23618,2022-11-05,2022-11-05,110870,492182,2022-10-25,2022-10-25,Toronto,2022-09-24,13002452,A62,Bismarck,TJ1,7187.505,2022-11-08,11,14,3,3
23619,2022-11-02,2022-11-02,110870,678871,2022-10-14,2022-10-14,Toronto,2022-09-24,13002448,A62,Bismarck,TJ1,6496.8436,2022-11-04,19,21,2,2
23620,2022-10-30,2022-10-26,110870,444119,2022-10-10,2022-10-10,Toronto,2022-09-25,13004281,A62,Bismarck,TJ1,7217.2464,2022-10-31,16,21,5,5
23621,2022-10-29,2022-10-30,92900,443295,2022-10-15,2022-10-15,Toronto,2022-09-25,13004395,A62,Bismarck,TJ1,6453.8838000000005,2022-11-04,15,20,5,5
23622,2022-11-03,2022-11-04,92900,539771,2022-10-15,2022-10-15,Toronto,2022-09-25,13004402,A62,Bismarck,TJ1,6473.7114,2022-11-06,20,22,2,2
23623,2022-10-30,2022-11-10,110870,158929,2022-10-28,2022-10-28,Toronto,2022-09-25,13004276,A62,Bismarck,TJ1,6493.539000000001,2022-11-10,13,13,0,0
23624,2022-10-15,2022-10-15,92910,624652,2022-09-30,2022-09-30,Toronto,2022-09-26,1211467,A62,Bismarck,TJ1,6757.906999999999,2022-10-21,15,21,6,6
23625,2022-10-15,2022-10-15,92910,624652,2022-09-30,2022-09-30,Toronto,2022-09-26,1211470,A62,Bismarck,TJ1,7223.855600000001,2022-10-17,15,17,2,2
23626,2022-10-14,2022-10-14,5956,641356,2022-09-30,2022-09-30,Toronto,2022-09-26,13005810,A62,Bismarck,TJ1,6490.234399999999,2022-10-19,14,19,5,5
23627,2022-10-27,2022-10-28,92900,495465,2022-10-16,2022-10-16,Toronto,2022-09-26,13005734,A62,Bismarck,TJ1,6486.9298,2022-11-02,12,17,5,5
23628,2022-10-22,2022-10-28,92900,495465,2022-10-16,2022-10-16,Toronto,2022-09-26,13005723,A62,Bismarck,TJ1,6414.2286,2022-11-04,12,19,7,7
23629,2022-10-29,2022-10-29,92900,495465,2022-10-17,2022-10-17,Toronto,2022-09-26,13005735,A62,Bismarck,TJ1,6401.010200000001,2022-11-03,12,17,5,5
23630,2022-10-26,2022-10-26,92900,495465,2022-10-14,2022-10-14,Toronto,2022-09-26,13005733,A62,Bismarck,TJ1,6453.8838000000005,2022-10-30,12,16,4,4
23631,2022-10-28,2022-10-29,92900,641356,2022-10-15,2022-10-15,Toronto,2022-09-26,13005798,A62,Bismarck,TJ1,6447.2746,2022-11-01,14,17,3,3
23632,2022-10-22,2022-10-27,92900,495465,2022-10-15,2022-10-15,Toronto,2022-09-26,13005721,A62,Bismarck,TJ1,6473.7114,2022-10-30,12,15,3,3
23633,2022-10-29,2022-10-29,109511,451541,2022-10-16,2022-10-16,Toronto,2022-09-26,13005756,A62,Bismarck,TJ1,6384.4872,2022-11-02,13,17,4,4
23634,2022-11-10,2022-11-10,109511,142463,2022-10-25,2022-10-25,Toronto,2022-09-26,13005746,A62,Bismarck,TJ1,6480.320600000001,2022-11-12,16,18,2,2
23635,2022-11-13,2022-11-13,109511,142463,2022-10-28,2022-10-28,Toronto,2022-09-26,13005749,A62,Bismarck,TJ1,6486.9298,2022-11-15,16,18,2,2
23636,2022-11-11,2022-11-11,109511,451090,2022-10-23,2022-10-23,Toronto,2022-09-26,13005774,A62,Bismarck,TJ1,7197.4188,2022-11-14,19,22,3,3
23637,2022-11-13,2022-11-13,109511,451090,2022-10-25,2022-10-25,Toronto,2022-09-26,13005779,A62,Bismarck,TJ1,7250.2924,2022-11-15,19,21,2,2
23638,2022-10-29,2022-11-01,5956,641356,2022-10-18,2022-10-18,Toronto,2022-09-26,13005812,A62,Bismarck,TJ1,6215.9526000000005,2022-11-05,14,18,4,4
23639,2022-10-23,2022-11-02,92900,495465,2022-10-21,2022-10-21,Toronto,2022-09-26,13005728,A62,Bismarck,TJ1,6962.7922,2022-11-04,12,14,2,2
23640,2022-11-06,2022-11-06,92900,495465,2022-10-25,2022-10-25,Toronto,2022-09-26,13005739,A62,Bismarck,TJ1,7075.1486,2022-11-11,12,17,5,5
23641,2022-11-02,2022-11-02,92900,495465,2022-10-21,2022-10-21,Toronto,2022-09-26,13005736,A62,Bismarck,TJ1,6486.9298,2022-11-04,12,14,2,2
23642,2022-10-30,2022-11-04,92900,641356,2022-10-21,2022-10-22,Toronto,2022-09-26,13005802,A62,Bismarck,TJ1,6470.406800000001,2022-11-08,14,17,3,4
23643,2022-11-09,2022-11-09,92900,495465,2022-10-28,2022-10-28,Toronto,2022-09-26,13005740,A62,Bismarck,TJ1,6480.320600000001,2022-11-14,12,17,5,5
23644,2022-11-03,2022-11-03,92900,495465,2022-10-22,2022-10-22,Toronto,2022-09-26,13005738,A62,Bismarck,TJ1,7197.4188,2022-11-03,12,12,0,0
23645,2022-10-28,2022-11-04,92900,641356,2022-10-21,2022-10-22,Toronto,2022-09-26,13005800,A62,Bismarck,TJ1,6291.9584,2022-11-07,14,16,2,3
23646,2022-11-13,2022-11-13,92900,641356,2022-10-30,2022-10-30,Toronto,2022-09-26,13005807,A62,Bismarck,TJ1,6500.1482,2022-11-15,14,16,2,2
23647,2022-10-26,2022-10-26,92900,758433,2022-10-14,2022-10-14,Toronto,2022-09-27,13007704,A62,Bismarck,TJ1,5680.6074,2022-11-01,12,18,6,6
23648,2022-10-26,2022-10-27,92900,758433,2022-10-15,2022-10-15,Toronto,2022-09-27,13007708,A62,Bismarck,TJ1,6417.5332,2022-10-29,12,14,2,2
23649,2022-10-26,2022-10-29,92900,758433,2022-10-17,2022-10-17,Toronto,2022-09-27,13007719,A62,Bismarck,TJ1,5769.8316,2022-10-31,12,14,2,2
23650,2022-11-03,2022-11-03,92900,758433,2022-10-22,2022-10-22,Toronto,2022-09-27,13007735,A62,Bismarck,TJ1,7223.855600000001,2022-11-05,12,14,2,2
23651,2022-11-02,2022-11-02,92900,758433,2022-10-21,2022-10-21,Toronto,2022-09-27,13007734,A62,Bismarck,TJ1,6414.2286,2022-11-04,12,14,2,2
23652,2022-10-26,2022-11-03,92900,758433,2022-10-22,2022-10-22,Toronto,2022-09-27,13007722,A62,Bismarck,TJ1,7207.332600000001,2022-11-10,12,19,7,7
23653,2022-10-27,2022-11-03,92900,758433,2022-10-22,2022-10-22,Toronto,2022-09-27,13007725,A62,Bismarck,TJ1,7094.9762,2022-11-08,12,17,5,5
23654,2022-10-29,2022-11-04,92900,758433,2022-10-23,2022-10-23,Toronto,2022-09-27,13007726,A62,Bismarck,TJ1,7184.200400000001,2022-11-09,12,17,5,5
23655,2022-11-04,2022-11-04,92900,758433,2022-10-23,2022-10-23,Toronto,2022-09-27,13007737,A62,Bismarck,TJ1,7015.6658,2022-11-08,12,16,4,4
23656,2022-11-11,2022-11-11,92900,758433,2022-10-30,2022-10-30,Toronto,2022-09-27,13007747,A62,Bismarck,TJ1,6440.665400000001,2022-11-13,12,14,2,2
23657,2022-11-02,2022-11-02,371127,459146,2022-10-25,2022-10-25,Toronto,2022-09-27,13008870,A62,Bismarck,TJ1,6427.447,2022-11-04,8,10,2,2
23658,2022-11-02,2022-11-13,92900,899274,2022-10-23,2022-10-23,Toronto,2022-10-01,74034407,A62,Bismarck,TJ1,7217.2464,2022-11-20,21,28,7,7
23659,2022-10-31,2022-10-31,371127,678848,2022-10-17,2022-10-18,Dallas,2022-10-02,13013411,A62,Bismarck,TJ1,6486.9298,2022-11-03,14,16,2,3
23660,2022-10-31,2022-10-31,371127,678848,2022-10-17,2022-10-17,Toronto,2022-10-02,13013426,A62,Bismarck,TJ1,6486.9298,2022-11-02,14,16,2,2
23661,2022-10-27,2022-10-29,5956,477100,2022-10-17,2022-10-17,Toronto,2022-10-02,13012807,A62,Bismarck,TJ1,5911.9294,2022-11-04,12,18,6,6
23662,2022-11-03,2022-11-03,5956,477100,2022-10-22,2022-10-22,Toronto,2022-10-02,13012809,A62,Bismarck,TJ1,6969.401400000001,2022-11-05,12,14,2,2
23663,2022-11-03,2022-11-03,5956,477100,2022-10-22,2022-10-22,Toronto,2022-10-02,13012811,A62,Bismarck,TJ1,7243.683199999999,2022-11-12,12,21,9,9
23664,2022-11-10,2022-11-10,5956,477100,2022-10-29,2022-10-29,Toronto,2022-10-02,13012812,A62,Bismarck,TJ1,6470.406800000001,2022-11-13,12,15,3,3
23665,2022-11-10,2022-11-10,5956,477100,2022-10-29,2022-10-29,Toronto,2022-10-02,13012814,A62,Bismarck,TJ1,7204.028,2022-11-13,12,15,3,3
23666,2022-11-05,2022-11-05,110870,678871,2022-10-17,2022-10-17,Toronto,2022-10-03,13014303,A62,Bismarck,TJ1,6493.539000000001,2022-11-09,19,23,4,4
23667,2022-12-08,2022-12-08,110870,133515,2022-11-18,2022-11-18,Toronto,2022-10-03,13015713,A62,Bismarck,TJ1,7075.1486,2022-12-12,20,24,4,4
23668,2023-01-12,2023-01-12,110870,133515,2022-12-20,2022-12-20,Toronto,2022-10-03,13015714,A62,Bismarck,TJ1,6668.6828000000005,2023-01-16,23,27,4,4
23669,2022-10-24,2022-10-23,89502,731849,2022-10-07,2022-10-07,Toronto,2022-10-04,13016636,A62,Bismarck,TJ1,6543.108,2022-10-29,16,22,6,6
23670,2022-10-25,2022-10-25,92910,911784,2022-10-15,2022-10-16,Dallas,2022-10-04,13016920,A62,Bismarck,TJ1,6473.7114,2022-10-27,10,11,1,2
23671,2022-10-25,2022-10-25,92910,911784,2022-10-15,2022-10-15,Toronto,2022-10-04,13016939,A62,Bismarck,TJ1,6473.7114,2022-10-29,10,14,4,4
23672,2022-10-30,2022-10-30,92910,911784,2022-10-18,2022-10-21,Dallas,2022-10-04,13016923,A62,Bismarck,TJ1,6473.7114,2022-11-01,12,11,-1,2
23673,2022-10-30,2022-10-30,92910,911784,2022-10-18,2022-10-18,Toronto,2022-10-04,13016940,A62,Bismarck,TJ1,6473.7114,2022-11-01,12,14,2,2
23674,2022-11-06,2022-11-06,92910,911784,2022-10-25,2022-10-28,Dallas,2022-10-04,13016926,A62,Bismarck,TJ1,6490.234399999999,2022-11-11,12,14,2,5
23675,2022-11-06,2022-11-06,92910,911784,2022-10-25,2022-10-25,Toronto,2022-10-04,13016941,A62,Bismarck,TJ1,6490.234399999999,2022-11-12,12,18,6,6
23676,2022-10-25,2022-10-27,109511,447781,2022-10-16,2022-10-16,Toronto,2022-10-04,13016632,A62,Bismarck,TJ1,6460.493,2022-10-29,11,13,2,2
23677,2022-10-29,2022-10-29,109511,495465,2022-10-17,2022-10-17,Toronto,2022-10-04,13016644,A62,Bismarck,TJ1,7273.424599999999,2022-10-31,12,14,2,2
23678,2022-11-20,2022-11-20,92910,911784,2022-11-08,2022-11-11,Dallas,2022-10-04,13016929,A62,Bismarck,TJ1,6490.234399999999,2022-11-23,12,12,0,3
23679,2022-11-20,2022-11-20,92910,911784,2022-11-08,2022-11-08,Toronto,2022-10-04,13016943,A62,Bismarck,TJ1,6490.234399999999,2022-11-25,12,17,5,5
23680,2022-11-13,2022-11-13,92910,911784,2022-11-01,2022-11-04,Dallas,2022-10-04,13016928,A62,Bismarck,TJ1,7210.6372,2022-11-14,12,10,-2,1
23681,2022-11-13,2022-11-13,92910,911784,2022-11-01,2022-11-01,Toronto,2022-10-04,13016942,A62,Bismarck,TJ1,7210.6372,2022-11-19,12,18,6,6
23682,2022-10-24,2022-10-24,92910,624652,2022-10-09,2022-10-09,Toronto,2022-10-07,1212721,A62,Bismarck,TJ1,6463.7976,2022-10-29,15,20,5,5
23683,2022-11-07,2022-11-11,110870,929076,2022-10-28,2022-10-28,Toronto,2022-10-07,13017750,A62,Bismarck,TJ1,6467.1022,2022-11-13,14,16,2,2
23684,2022-11-04,2022-11-04,106192,567932,2022-10-21,2022-10-21,Toronto,2022-10-08,13019408,A62,Bismarck,TJ1,6638.941400000001,2022-11-09,14,19,5,5
23685,2022-10-20,2022-10-20,371127,683277,2022-10-10,2022-10-11,Dallas,2022-10-08,13019658,A62,Bismarck,TJ1,6506.7574,2022-10-23,10,12,2,3
23686,2022-10-20,2022-10-20,371127,683277,2022-10-10,2022-10-10,Toronto,2022-10-08,13019668,A62,Bismarck,TJ1,6506.7574,2022-10-26,10,16,6,6
23687,2022-12-17,2022-12-17,110870,758040,2022-12-02,2022-12-02,Toronto,2022-10-08,13020031,A62,Bismarck,TJ1,6840.522,2022-12-20,15,18,3,3
23688,2022-11-02,2022-11-02,371127,755199,2022-10-23,2022-10-28,Dallas,2022-10-09,13021495,A62,Bismarck,TJ1,6496.8436,2022-11-06,10,9,-1,4
23689,2022-11-02,2022-11-04,371127,755199,2022-10-25,2022-10-25,Toronto,2022-10-09,13021532,A62,Bismarck,TJ1,6496.8436,2022-11-10,10,16,6,6
23690,2022-11-07,2022-11-08,5956,715745,2022-10-18,2022-10-18,Toronto,2022-10-10,1213107,A62,Bismarck,TJ1,6671.9874,2022-11-09,21,22,1,1
23691,2022-11-02,2022-11-05,92900,451649,2022-10-21,2022-10-21,Toronto,2022-10-10,13022731,A62,Bismarck,TJ1,6443.97,2022-11-07,15,17,2,2
23692,2022-11-30,2022-11-30,110870,899274,2022-11-05,2022-11-11,Toronto,2022-10-10,74034741,A62,Bismarck,TJ1,7180.895799999999,2022-12-02,25,21,-4,2
23693,2022-10-29,2022-11-01,369658,787331,2022-10-14,2022-10-14,Toronto,2022-10-11,13024098,A62,Bismarck,TJ1,7204.028,2022-11-07,18,24,6,6
23694,2022-12-02,2022-12-02,369658,707541,2022-11-15,2022-11-15,Toronto,2022-10-11,13024105,A62,Bismarck,TJ1,6443.97,2022-12-05,17,20,3,3
23695,2022-11-01,2022-11-05,369658,787331,2022-10-21,2022-10-21,Toronto,2022-10-11,13024101,A62,Bismarck,TJ1,7184.200400000001,2022-11-11,15,21,6,6
23696,2022-10-30,2022-10-30,92910,624652,2022-10-15,2022-10-15,Toronto,2022-10-11,1213318,A62,Bismarck,TJ1,6463.7976,2022-11-03,15,19,4,4
23697,2022-11-09,2022-11-09,113656,328298,2022-11-04,2022-11-04,Toronto,2022-10-14,13026022,A62,Bismarck,TJ1,6496.8436,2022-11-16,5,12,7,7
23698,2022-11-06,2022-11-06,110870,158929,2022-10-21,2022-10-21,Toronto,2022-10-14,13026006,A62,Bismarck,TJ1,6447.2746,2022-11-11,16,21,5,5
23699,2022-11-23,2022-11-23,92900,453560,2022-11-13,2022-11-13,Toronto,2022-10-15,13026617,A62,Bismarck,TJ1,6771.125400000001,2022-11-25,10,12,2,2
23700,2022-10-31,2022-11-03,5956,641356,2022-10-21,2022-10-21,Toronto,2022-10-16,13029225,A62,Bismarck,TJ1,6467.1022,2022-11-03,13,13,0,0
23701,2022-11-09,2022-11-09,109511,495465,2022-10-28,2022-10-28,Toronto,2022-10-17,13029624,A62,Bismarck,TJ1,6443.97,2022-11-12,12,15,3,3
23702,2022-11-25,2022-11-25,92910,899274,2022-11-01,2022-11-05,Toronto,2022-10-21,74035067,A62,Bismarck,TJ1,7233.769399999999,2022-11-28,24,23,-1,3
23703,2022-11-15,2022-11-15,92910,899274,2022-10-25,2022-10-25,Toronto,2022-10-22,74035108,A62,Bismarck,TJ1,6450.5792,2022-11-17,21,23,2,2
23704,2022-11-10,2022-11-10,5956,477100,2022-10-29,2022-10-29,Toronto,2022-10-22,13035636,A62,Bismarck,TJ1,7210.6372,2022-11-14,12,16,4,4
23705,2022-11-15,2022-11-15,92910,899274,2022-10-25,2022-10-25,Toronto,2022-10-22,74035108,A62,Bismarck,TJ1,6437.3608,2022-11-21,21,27,6,6
23706,2022-11-16,2022-11-16,92910,899266,2022-11-08,2022-11-08,Toronto,2022-10-22,13035184,A62,Bismarck,TJ1,6486.9298,2022-11-18,8,10,2,2
23707,2022-11-10,2022-11-10,89502,731849,2022-10-25,2022-10-25,Toronto,2022-10-23,13036838,A62,Bismarck,TJ1,6493.539000000001,2022-11-15,16,21,5,5
23708,2022-11-16,2022-11-16,5956,477100,2022-11-04,2022-11-04,Toronto,2022-10-23,13036299,A62,Bismarck,TJ1,6480.320600000001,2022-11-19,12,15,3,3
23709,2022-11-16,2022-11-16,5956,477100,2022-11-04,2022-11-04,Toronto,2022-10-23,13036294,A62,Bismarck,TJ1,6361.3550000000005,2022-11-18,12,14,2,2
23710,2022-11-13,2022-11-13,92900,669719,2022-11-04,2022-11-04,Toronto,2022-10-23,13037128,A62,Bismarck,TJ1,6549.7172,2022-11-17,9,13,4,4
23711,2022-11-23,2022-11-23,5956,477100,2022-11-11,2022-11-11,Toronto,2022-10-23,13036302,A62,Bismarck,TJ1,7200.7234,2022-11-28,12,17,5,5
23712,2022-11-23,2022-11-23,5956,477100,2022-11-11,2022-11-11,Toronto,2022-10-23,13036304,A62,Bismarck,TJ1,7263.5108,2022-11-26,12,15,3,3
23713,2022-11-30,2022-11-30,5956,477100,2022-11-18,2022-11-18,Toronto,2022-10-23,13036313,A62,Bismarck,TJ1,6989.229,2022-12-06,12,18,6,6
23714,2022-11-30,2022-11-30,5956,477100,2022-11-18,2022-11-18,Toronto,2022-10-23,13036310,A62,Bismarck,TJ1,7230.4648,2022-12-03,12,15,3,3
23715,2022-11-17,2022-11-17,110870,444119,2022-11-01,2022-11-01,Toronto,2022-10-24,13038697,A62,Bismarck,TJ1,7157.7636,2022-11-19,16,18,2,2
23716,2022-11-17,2022-11-17,110870,133836,2022-11-04,2022-11-04,Toronto,2022-10-24,13038691,A62,Bismarck,TJ1,6966.0968,2022-11-22,13,18,5,5
23717,2022-12-04,2022-12-04,110870,444119,2022-11-18,2022-11-18,Toronto,2022-10-24,13038699,A62,Bismarck,TJ1,6929.7462000000005,2022-12-08,16,20,4,4
23718,2022-11-19,2022-11-19,92900,328298,2022-11-14,2022-11-14,Toronto,2022-10-24,13038573,A62,Bismarck,TJ1,7170.982,2022-11-22,5,8,3,3
23719,2022-11-11,2022-11-11,27258,953716,2022-10-30,2022-10-30,Toronto,2022-10-25,13040708,A62,Bismarck,TJ1,7233.769399999999,2022-11-17,12,18,6,6
23720,2022-11-16,2022-11-16,110870,35059,2022-11-04,2022-11-04,Toronto,2022-10-25,13040389,A62,Bismarck,TJ1,7194.114200000001,2022-11-18,12,14,2,2
23721,2022-11-25,2022-11-25,92900,495465,2022-11-13,2022-11-13,Toronto,2022-10-25,13039999,A62,Bismarck,TJ1,7078.4532,2022-11-28,12,15,3,3
23722,2022-11-23,2022-11-23,110870,678871,2022-11-04,2022-11-04,Toronto,2022-10-25,13040559,A62,Bismarck,TJ1,6463.7976,2022-11-26,19,22,3,3
23723,2022-11-29,2022-11-30,109511,1515886,2022-11-05,2022-11-05,Toronto,2022-10-25,13040009,A62,Bismarck,TJ1,6477.016,2022-12-08,25,33,8,8
23724,2022-11-21,2022-11-21,109511,451541,2022-11-08,2022-11-08,Toronto,2022-10-25,13040024,A62,Bismarck,TJ1,7227.1602,2022-11-23,13,15,2,2
23725,2022-12-03,2022-12-03,109511,1515886,2022-11-08,2022-11-08,Toronto,2022-10-25,13040012,A62,Bismarck,TJ1,7194.114200000001,2022-12-07,25,29,4,4
23726,2022-12-10,2022-12-10,109511,1515886,2022-11-15,2022-11-15,Toronto,2022-10-25,13040013,A62,Bismarck,TJ1,6430.7516000000005,2022-12-15,25,30,5,5
23727,2022-11-28,2022-11-28,109511,451541,2022-11-15,2022-11-15,Toronto,2022-10-25,13040027,A62,Bismarck,TJ1,6420.8378,2022-12-01,13,16,3,3
23728,2022-12-15,2022-12-15,109511,451090,2022-11-26,2022-11-26,Toronto,2022-10-25,13040038,A62,Bismarck,TJ1,7217.2464,2022-12-18,19,22,3,3
23729,2022-12-22,2022-12-22,109511,1515886,2022-11-27,2022-11-27,Toronto,2022-10-25,13040019,A62,Bismarck,TJ1,7121.4130000000005,2022-12-31,25,34,9,9
23730,2022-12-22,2022-12-22,109511,1515886,2022-11-27,2022-11-27,Toronto,2022-10-25,13040021,A62,Bismarck,TJ1,6933.0508,2022-12-28,25,31,6,6
23731,2022-11-13,2022-11-13,27258,953716,2022-11-01,2022-11-01,Toronto,2022-10-28,13042453,A62,Bismarck,TJ1,5974.716800000001,2022-11-17,12,16,4,4
23732,2022-11-13,2022-11-13,92900,758433,2022-11-01,2022-11-01,Toronto,2022-10-28,13042198,A62,Bismarck,TJ1,7170.982,2022-11-15,12,14,2,2
23733,2022-11-15,2022-11-15,106192,567932,2022-11-01,2022-11-01,Toronto,2022-10-29,13043891,A62,Bismarck,TJ1,6407.6194,2022-11-19,14,18,4,4
23734,2022-11-19,2022-11-19,106192,567932,2022-11-05,2022-11-05,Toronto,2022-10-29,13043892,A62,Bismarck,TJ1,6430.7516000000005,2022-11-26,14,21,7,7
23735,2022-11-25,2022-11-25,92900,779486,2022-11-05,2022-11-05,Toronto,2022-10-29,13044315,A62,Bismarck,TJ1,6480.320600000001,2022-11-24,20,19,-1,-1
23736,2022-12-05,2022-12-05,92900,779486,2022-11-15,2022-11-15,Toronto,2022-10-29,13044317,A62,Bismarck,TJ1,6407.6194,2022-12-08,20,23,3,3
23737,2022-12-03,2022-12-03,92900,443295,2022-11-18,2022-11-18,Toronto,2022-10-31,13046878,A62,Bismarck,TJ1,6467.1022,2022-12-07,15,19,4,4
23738,2022-11-25,2022-11-25,110870,483763,2022-11-08,2022-11-08,Toronto,2022-11-04,13051218,A62,Bismarck,TJ1,7217.2464,2022-11-27,17,19,2,2
23739,2022-11-21,2022-11-21,92910,624652,2022-11-06,2022-11-06,Toronto,2022-11-04,1216077,A62,Bismarck,TJ1,7204.028,2022-11-24,15,18,3,3
23740,2022-11-19,2022-11-19,92910,899266,2022-11-11,2022-11-11,Toronto,2022-11-05,13051776,A62,Bismarck,TJ1,6354.7458,2022-11-22,8,11,3,3
23741,2022-11-19,2022-11-19,92910,899266,2022-11-11,2022-11-11,Toronto,2022-11-05,13051775,A62,Bismarck,TJ1,6427.447,2022-11-25,8,14,6,6
23742,2022-12-07,2022-12-07,92910,899266,2022-11-27,2022-11-27,Toronto,2022-11-05,13051814,A62,Bismarck,TJ1,6427.447,2022-12-09,10,12,2,2
23743,2022-11-30,2022-11-30,109511,451090,2022-11-11,2022-11-11,Toronto,2022-11-05,13051504,A62,Bismarck,TJ1,7207.332600000001,2022-12-04,19,23,4,4
23744,2022-12-02,2022-12-02,109511,451090,2022-11-13,2022-11-13,Toronto,2022-11-05,13051519,A62,Bismarck,TJ1,6467.1022,2022-12-04,19,21,2,2
23745,2022-12-05,2022-12-05,92900,779486,2022-11-15,2022-11-15,Toronto,2022-11-07,13055942,A62,Bismarck,TJ1,6490.234399999999,2022-12-09,20,24,4,4
23746,2022-12-13,2022-12-13,109511,1515886,2022-11-18,2022-11-18,Toronto,2022-11-08,13056530,A62,Bismarck,TJ1,6467.1022,2022-12-16,25,28,3,3
23747,2022-12-16,2022-12-16,371127,678848,2022-12-02,2022-12-03,Dallas,2022-11-11,13059266,A62,Bismarck,TJ1,6463.7976,2022-12-18,14,15,1,2
23748,2022-12-16,2022-12-16,371127,678848,2022-12-02,2022-12-02,Toronto,2022-11-11,13059299,A62,Bismarck,TJ1,6463.7976,2022-12-20,14,18,4,4
23749,2022-12-22,2022-12-22,371127,678848,2022-12-06,2022-12-09,Dallas,2022-11-11,13059267,A62,Bismarck,TJ1,6486.9298,2022-12-27,16,18,2,5
23750,2022-12-22,2022-12-22,371127,678848,2022-12-06,2022-12-06,Toronto,2022-11-11,13059300,A62,Bismarck,TJ1,6486.9298,2022-12-25,16,19,3,3
23751,2022-11-27,2022-11-27,92900,352698,2022-11-18,2022-11-18,Toronto,2022-11-11,13059142,A62,Bismarck,TJ1,6827.3036,2022-12-02,9,14,5,5
23752,2022-11-27,2022-11-27,92900,352698,2022-11-18,2022-11-18,Toronto,2022-11-11,13059160,A62,Bismarck,TJ1,7154.459000000001,2022-12-01,9,13,4,4
23753,2022-11-28,2022-11-28,106192,567932,2022-11-14,2022-11-14,Toronto,2022-11-12,13060242,A62,Bismarck,TJ1,6311.786,2022-12-05,14,21,7,7
23754,2022-12-11,2022-12-11,106192,567932,2022-11-27,2022-11-27,Toronto,2022-11-12,13060244,A62,Bismarck,TJ1,6777.7346,2022-12-15,14,18,4,4
23755,2022-11-30,2022-11-30,92910,624652,2022-11-15,2022-11-15,Toronto,2022-11-13,1217237,A62,Bismarck,TJ1,6414.2286,2022-12-03,15,18,3,3
23756,2022-12-15,2022-12-15,92900,779486,2022-11-25,2022-11-25,Toronto,2022-11-14,13063631,A62,Bismarck,TJ1,6434.0562,2022-12-18,20,23,3,3
23757,2022-12-18,2022-12-18,92900,443295,2022-12-03,2022-12-03,Toronto,2022-11-14,13064045,A62,Bismarck,TJ1,6533.194200000001,2022-12-23,15,20,5,5
23758,2022-12-17,2022-12-17,92900,779486,2022-11-27,2022-11-27,Toronto,2022-11-14,13063634,A62,Bismarck,TJ1,6394.401,2022-12-20,20,23,3,3
23759,2022-12-04,2022-12-04,110870,738977,2022-11-18,2022-11-18,Toronto,2022-11-15,13066278,A62,Bismarck,TJ1,7217.2464,2022-12-07,16,19,3,3
23760,2022-12-02,2022-12-02,92900,328298,2022-11-25,2022-11-25,Toronto,2022-11-15,13065867,A62,Bismarck,TJ1,7068.5394,2022-12-04,7,9,2,2
23761,2022-12-13,2022-12-13,92900,453560,2022-12-03,2022-12-03,Toronto,2022-11-19,13068848,A62,Bismarck,TJ1,7028.8842,2022-12-18,10,15,5,5
23762,2022-12-06,2022-12-06,106192,567932,2022-11-22,2022-11-22,Toronto,2022-11-20,13070880,A62,Bismarck,TJ1,7012.3612,2022-12-09,14,17,3,3
23763,2022-12-09,2022-12-09,106192,567932,2022-11-25,2022-11-25,Toronto,2022-11-20,13070881,A62,Bismarck,TJ1,6731.470200000001,2022-12-16,14,21,7,7
23764,2022-12-12,2022-12-12,110870,929076,2022-11-26,2022-11-26,Toronto,2022-11-20,13071270,A62,Bismarck,TJ1,6450.5792,2022-12-14,16,18,2,2
23765,2022-12-25,2022-12-25,92900,451649,2022-12-10,2022-12-10,Toronto,2022-11-20,13071682,A62,Bismarck,TJ1,7009.056600000001,2022-12-29,15,19,4,4
23766,2022-12-25,2022-12-25,92900,758433,2022-12-13,2022-12-13,Toronto,2022-11-21,13071959,A62,Bismarck,TJ1,6959.4876,2022-12-31,12,18,6,6
23767,2022-12-27,2022-12-27,92900,758433,2022-12-16,2022-12-16,Toronto,2022-11-21,13071961,A62,Bismarck,TJ1,7246.987800000001,2022-12-31,11,15,4,4
