IsCanceled,LeadTime,Adults,Children,Country,CustomerType,ADR,Hotel,book_id,ArrivalDate
0,2,2,1,ESP,Transient,198,City,CTransient2017February16-50,2/16/2017
0,42,2,0,BEL,Transient,105.33,City,CTransient2017February17-81,2/17/2017
0,10,2,0,ESP,Transient,92,City,CTransient2017February17-92,2/17/2017
0,12,2,1,GBR,Transient,85,City,CTransient2017February19-25,2/19/2017
0,45,2,0,DEU,Transient,72,City,CTransient2017February17-99,2/17/2017
0,75,2,0,GBR,Transient,79.2,City,CTransient2017February20-66,2/20/2017
0,4,1,1,IRL,Transient,88,City,CTransient2017February19-42,2/19/2017
0,1,1,0,ESP,Transient,149,City,CTransient2017February21-24,2/21/2017
0,28,1,0,GHA,Transient,73,City,CTransient2017February22-14,2/22/2017
0,52,2,0,RUS,Transient,79.2,City,CTransient2017February17-108,2/17/2017
0,33,1,0,IRL,Transient,64.68,City,CTransient2017February20-81,2/20/2017
0,145,2,1,IRL,Transient,103.7,City,CTransient2017February20-87,2/20/2017
0,48,1,0,ESP,Transient-Party,65,City,CTransient-Party2017February22-6,2/22/2017
0,48,1,0,ESP,Transient-Party,65,City,CTransient-Party2017February22-24,2/22/2017
0,30,2,0,FRA,Transient,92.94,City,CTransient2017February21-46,2/21/2017
0,53,2,0,FRA,Transient,89.54,City,CTransient2017February19-87,2/19/2017
0,134,1,0,PRT,Transient-Party,75,City,CTransient-Party2017February25-65,2/25/2017
0,11,2,0,FRA,Transient,118,City,CTransient2017February24-58,2/24/2017
0,134,2,0,PRT,Transient-Party,84,City,CTransient-Party2017February25-122,2/25/2017
0,17,2,0,CZE,Transient,76.5,City,CTransient2017February19-89,2/19/2017
0,247,2,0,DEU,Transient,85,City,CTransient2017February24-82,2/24/2017
0,43,2,0,BEL,Transient,108,City,CTransient2017February26-43,2/26/2017
0,127,3,0,NLD,Transient,138.6,City,CTransient2017February26-59,2/26/2017
0,0,2,0,PRT,Transient,98,City,CTransient2017February28-18,2/28/2017
0,49,1,0,PRT,Transient,0,City,CTransient2017March14-29,3/14/2017
0,12,1,0,GBR,Transient,99.45,City,CTransient2017March12-29,3/12/2017
0,202,2,0,NLD,Transient,76.16,City,CTransient2017February27-75,2/27/2017
0,23,1,0,NLD,Transient,98,City,CTransient2017March3-43,3/3/2017
0,1,2,0,PRT,Transient,117,City,CTransient2017March4-23,3/4/2017
0,192,1,0,GBR,Transient,86.4,City,CTransient2017March2-186,3/2/2017
0,65,2,0,GBR,Transient,72,City,CTransient2017March2-187,3/2/2017
0,45,2,0,FRA,Transient,75,City,CTransient2017March3-60,3/3/2017
0,22,2,0,ESP,Transient,80,City,CTransient2017March3-89,3/3/2017
0,10,1,0,IRL,Transient,98,City,CTransient2017March5-39,3/5/2017
0,22,2,2,USA,Transient,223,City,CTransient2017March4-47,3/4/2017
0,174,2,0,FRA,Transient-Party,90,City,CTransient-Party2017March5-7,3/5/2017
0,11,1,0,ESP,Transient-Party,130,City,CTransient-Party2017March7-2,3/7/2017
0,37,2,0,GBR,Transient,70.69,City,CTransient2017March6-54,3/6/2017
0,0,2,1,BRA,Transient,104.72,City,CTransient2017March10-33,3/10/2017
0,0,2,0,RUS,Transient,90,City,CTransient2017March7-53,3/7/2017
0,33,2,0,FRA,Transient,100.3,City,CTransient2017March6-74,3/6/2017
0,85,2,0,IRL,Transient,79.2,City,CTransient2017March8-44,3/8/2017
0,88,2,0,GBR,Transient,106.2,City,CTransient2017March8-46,3/8/2017
0,32,2,0,IRL,Transient,100.3,City,CTransient2017March5-82,3/5/2017
0,88,2,0,PRT,Transient,79.2,City,CTransient2017March9-82,3/9/2017
0,77,2,0,BRA,Transient,68,City,CTransient2017March7-70,3/7/2017
0,115,2,0,FRA,Transient-Party,0,City,CTransient-Party2017March10-20,3/10/2017
0,66,2,0,FRA,Transient-Party,80,City,CTransient-Party2017March10-23,3/10/2017
0,57,1,0,FRA,Transient-Party,70,City,CTransient-Party2017March10-28,3/10/2017
0,66,2,0,FRA,Transient-Party,80,City,CTransient-Party2017March10-41,3/10/2017
0,0,1,0,CHN,Transient,75,City,CTransient2017March12-39,3/12/2017
0,21,1,0,PRT,Transient-Party,251,City,CTransient-Party2017March14-13,3/14/2017
0,27,2,0,GBR,Transient,79.2,City,CTransient2017March12-51,3/12/2017
0,20,1,0,FRA,Transient-Party,153.67,City,CTransient-Party2017March13-20,3/13/2017
0,34,2,0,CHN,Transient,72.33,City,CTransient2017March12-56,3/12/2017
0,69,2,0,NLD,Transient,97.2,City,CTransient2017March15-141,3/15/2017
0,55,2,0,FRA,Transient,102,City,CTransient2017March11-81,3/11/2017
0,56,2,0,ITA,Transient,97.2,City,CTransient2017March16-84,3/16/2017
0,109,2,0,GBR,Transient,68,City,CTransient2017March14-75,3/14/2017
0,58,2,0,DEU,Transient,81.77,City,CTransient2017March17-86,3/17/2017
0,122,2,0,DEU,Transient,88.4,City,CTransient2017March17-116,3/17/2017
0,151,2,0,PRT,Transient-Party,95,City,CTransient-Party2017March20-7,3/20/2017
0,151,2,0,PRT,Transient-Party,95,City,CTransient-Party2017March20-14,3/20/2017
0,151,2,0,PRT,Transient-Party,95,City,CTransient-Party2017March20-34,3/20/2017
0,28,2,0,ITA,Transient,91.8,City,CTransient2017March19-46,3/19/2017
0,1,2,0,ESP,Transient,89,City,CTransient2017March22-33,3/22/2017
0,27,2,0,FRA,Transient,127.92,City,CTransient2017March19-53,3/19/2017
0,8,1,0,ESP,Transient,80,City,CTransient2017March23-65,3/23/2017
0,116,1,0,FRA,Transient-Party,90,City,CTransient-Party2017March24-18,3/24/2017
0,116,2,0,FRA,Transient-Party,100,City,CTransient-Party2017March24-41,3/24/2017
0,104,1,0,FRA,Transient-Party,65,City,CTransient-Party2017March19-12,3/19/2017
0,84,3,0,PRT,Transient,138,City,CTransient2017March24-53,3/24/2017
0,119,2,0,IRL,Transient,79.2,City,CTransient2017March24-68,3/24/2017
0,10,2,0,ISR,Transient-Party,95,City,CTransient-Party2017March27-39,3/27/2017
0,84,2,0,FRA,Transient,100.3,City,CTransient2017March25-78,3/25/2017
0,39,1,0,SAU,Transient,71.38,City,CTransient2017March26-48,3/26/2017
0,45,2,0,IRL,Transient,88.2,City,CTransient2017March27-38,3/27/2017
0,59,2,0,SWE,Transient,100.3,City,CTransient2017March24-79,3/24/2017
0,156,2,0,BRA,Transient,79,City,CTransient2017March28-26,3/28/2017
0,57,2,0,GBR,Transient,80.24,City,CTransient2017March27-55,3/27/2017
0,238,2,0,DEU,Transient,97.75,City,CTransient2017March28-31,3/28/2017
0,70,2,0,GBR,Transient,74.29,City,CTransient2017March29-74,3/29/2017
0,0,2,0,PRT,Transient,107,City,CTransient2017March31-81,3/31/2017
0,282,2,0,FRA,Transient,113.9,City,CTransient2017March31-83,3/31/2017
0,103,2,0,DEU,Transient,104.4,City,CTransient2017March30-105,3/30/2017
0,99,2,0,POL,Transient,110.4,City,CTransient2017March31-115,3/31/2017
0,95,2,0,POL,Transient,110.4,City,CTransient2017March31-126,3/31/2017
0,90,2,0,FRA,Transient,0,City,CTransient2017April4-64,4/4/2017
0,66,2,0,FIN,Transient,122.04,City,CTransient2017March31-146,3/31/2017
0,5,1,0,GBR,Transient,115,City,CTransient2017April4-72,4/4/2017
0,308,2,0,GBR,Transient,90.2,City,CTransient2017April3-92,4/3/2017
0,2,2,0,GBR,Transient,150.2,City,CTransient2017April4-79,4/4/2017
0,61,2,0,ISR,Transient,151.2,City,CTransient2017April6-144,4/6/2017
0,74,3,0,GBR,Transient,189,City,CTransient2017April7-61,4/7/2017
0,92,2,0,NLD,Transient,99,City,CTransient2017April7-79,4/7/2017
0,248,2,0,DEU,Transient-Party,80,City,CTransient-Party2017April9-16,4/9/2017
0,178,2,0,LUX,Transient,103.05,City,CTransient2017April7-90,4/7/2017
0,83,2,0,FRA,Transient,85,City,CTransient2017April9-104,4/9/2017
0,10,2,0,ESP,Transient,103.5,City,CTransient2017April10-59,4/10/2017
0,96,2,0,LUX,Transient,89.1,City,CTransient2017April9-112,4/9/2017
0,67,2,0,GBR,Transient,89.1,City,CTransient2017April9-127,4/9/2017
0,112,2,2,ESP,Transient,198,City,CTransient2017April9-135,4/9/2017
0,170,2,0,AUT,Transient,84,City,CTransient2017April12-55,4/12/2017
0,81,2,0,IRL,Transient,114,City,CTransient2017April13-117,4/13/2017
0,98,2,0,PRT,Transient,90.1,City,CTransient2017April14-65,4/14/2017
0,145,2,0,FIN,Transient,99.85,City,CTransient2017April14-83,4/14/2017
0,51,2,0,GBR,Transient,114,City,CTransient2017April15-132,4/15/2017
0,5,1,0,PRT,Transient-Party,95,City,CTransient-Party2017April17-2,4/17/2017
0,181,1,0,FRA,Transient,130.5,City,CTransient2017April17-68,4/17/2017
0,24,2,0,NLD,Transient,114,City,CTransient2017April17-72,4/17/2017
0,19,1,0,NLD,Transient,79.8,City,CTransient2017April18-53,4/18/2017
0,62,2,0,ARG,Transient,135,City,CTransient2017April18-57,4/18/2017
0,83,2,0,FRA,Transient,115,City,CTransient2017April18-60,4/18/2017
0,54,2,0,IRL,Transient,111,City,CTransient2017April15-147,4/15/2017
0,213,2,0,FRA,Transient,99,City,CTransient2017April18-68,4/18/2017
0,18,2,0,GBR,Transient,126,City,CTransient2017April18-74,4/18/2017
0,68,2,0,AUT,Transient,126,City,CTransient2017April21-125,4/21/2017
0,133,2,0,ISL,Transient-Party,124,City,CTransient-Party2017April19-27,4/19/2017
0,133,2,0,ISL,Transient-Party,124,City,CTransient-Party2017April19-43,4/19/2017
0,177,2,0,IRL,Transient,99,City,CTransient2017April21-137,4/21/2017
0,56,3,0,CHE,Transient,180,City,CTransient2017April23-59,4/23/2017
0,67,2,0,FRA,Transient,108,City,CTransient2017April22-111,4/22/2017
0,82,1,0,BRA,Transient,76.23,City,CTransient2017April24-31,4/24/2017
0,31,1,0,DEU,Transient-Party,75,City,CTransient-Party2017April21-2,4/21/2017
0,40,2,1,ITA,Transient,190,City,CTransient2017April22-118,4/22/2017
0,135,2,0,IRL,Transient,99,City,CTransient2017April24-45,4/24/2017
0,41,2,0,POL,Transient-Party,120,City,CTransient-Party2017April26-6,4/26/2017
0,1,2,0,PRT,Transient,160,City,CTransient2017April27-82,4/27/2017
0,43,2,0,PRT,Transient,98,City,CTransient2017April27-94,4/27/2017
0,105,1,0,DEU,Transient,103.5,City,CTransient2017April26-214,4/26/2017
0,113,2,0,DEU,Transient,98.9,City,CTransient2017April22-127,4/22/2017
0,0,2,0,PRT,Transient,12,City,CTransient2017April27-113,4/27/2017
0,22,2,0,ISR,Transient,115,City,CTransient2017April30-30,4/30/2017
0,106,1,0,NOR,Transient,100.8,City,CTransient2017April26-225,4/26/2017
0,249,2,0,GBR,Transient,99,City,CTransient2017April29-139,4/29/2017
0,225,2,0,FRA,Transient-Party,141,City,CTransient-Party2017April29-10,4/29/2017
0,0,2,0,AUT,Transient,150,City,CTransient2017May1-79,5/1/2017
0,140,2,0,FRA,Transient-Party,130,City,CTransient-Party2017April28-32,4/28/2017
0,9,3,0,SWE,Transient,252.5,City,CTransient2017April30-55,4/30/2017
0,14,1,0,USA,Transient,140,City,CTransient2017May3-105,5/3/2017
0,96,2,0,FRA,Transient,85,City,CTransient2017May1-136,5/1/2017
0,93,3,0,FRA,Transient,198,City,CTransient2017May4-131,5/4/2017
0,322,1,0,PRT,Transient-Party,64.5,City,CTransient-Party2017May5-22,5/5/2017
0,83,2,0,USA,Transient,98.76,City,CTransient2017May3-131,5/3/2017
0,11,2,0,FRA,Transient,150,City,CTransient2017May6-106,5/6/2017
0,97,3,0,FRA,Transient,171,City,CTransient2017May5-122,5/5/2017
0,53,2,0,JPN,Transient,126,City,CTransient2017May4-163,5/4/2017
0,6,2,0,DEU,Transient,114,City,CTransient2017May5-141,5/5/2017
0,87,2,0,FRA,Transient,135,City,CTransient2017May5-148,5/5/2017
0,61,2,0,FRA,Transient,144,City,CTransient2017May6-136,5/6/2017
0,144,2,0,FRA,Transient-Party,90,City,CTransient-Party2017May6-10,5/6/2017
0,144,2,0,FRA,Transient-Party,90,City,CTransient-Party2017May6-13,5/6/2017
0,108,2,0,FRA,Transient,108,City,CTransient2017May4-174,5/4/2017
0,101,2,0,FRA,Transient,85,City,CTransient2017May6-153,5/6/2017
0,24,1,0,PRT,Transient,180,City,CTransient2017May10-54,5/10/2017
0,114,1,0,GBR,Transient,108,City,CTransient2017May10-56,5/10/2017
0,34,1,0,AUT,Transient-Party,130,City,CTransient-Party2017May9-8,5/9/2017
0,75,2,0,FRA,Transient,112.1,City,CTransient2017May9-85,5/9/2017
0,35,1,0,DEU,Transient-Party,130,City,CTransient-Party2017May10-17,5/10/2017
0,35,1,0,FRA,Transient-Party,130,City,CTransient-Party2017May10-19,5/10/2017
0,57,2,0,FRA,Transient,160.2,City,CTransient2017May8-122,5/8/2017
0,64,2,0,DEU,Transient,165,City,CTransient2017May10-79,5/10/2017
0,128,2,0,IRL,Transient,193.5,City,CTransient2017May13-66,5/13/2017
0,78,1,0,DEU,Transient,88.8,City,CTransient2017May12-86,5/12/2017
0,90,2,0,USA,Transient,117,City,CTransient2017May14-22,5/14/2017
0,102,2,0,SWE,Transient,12,City,CTransient2017May16-41,5/16/2017
0,6,1,0,PRT,Transient-Party,110,City,CTransient-Party2017May14-16,5/14/2017
0,40,1,0,DNK,Transient,95,City,CTransient2017May15-192,5/15/2017
0,23,2,0,FRA,Transient,96,City,CTransient2017May15-195,5/15/2017
0,0,2,0,GBR,Transient,144,City,CTransient2017May16-49,5/16/2017
0,67,2,0,FRA,Transient,144,City,CTransient2017May14-63,5/14/2017
0,309,2,0,MOZ,Transient-Party,89.1,City,CTransient-Party2017May13-16,5/13/2017
0,345,2,0,MOZ,Transient-Party,89.1,City,CTransient-Party2017May13-17,5/13/2017
0,31,1,0,PRT,Transient-Party,130,City,CTransient-Party2017May14-39,5/14/2017
0,55,2,0,PRT,Transient,144,City,CTransient2017May16-54,5/16/2017
0,75,2,0,IRL,Transient,126,City,CTransient2017May16-60,5/16/2017
0,89,2,0,ITA,Transient,135,City,CTransient2017May17-52,5/17/2017
0,395,2,0,CN,Transient-Party,112.67,City,CTransient-Party2017May17-26,5/17/2017
0,25,1,0,ITA,Transient-Party,130,City,CTransient-Party2017May16-13,5/16/2017
0,127,2,0,BEL,Transient,126,City,CTransient2017May19-233,5/19/2017
0,31,1,0,CHE,Transient,140.6,City,CTransient2017May18-102,5/18/2017
0,116,2,0,NLD,Transient,126,City,CTransient2017May19-258,5/19/2017
0,92,2,1,DEU,Transient,155.25,City,CTransient2017May18-115,5/18/2017
0,121,1,0,NLD,Transient,117,City,CTransient2017May20-137,5/20/2017
0,222,2,0,GBR,Transient,122.66,City,CTransient2017May21-55,5/21/2017
0,102,2,0,DEU,Transient,120.6,City,CTransient2017May19-282,5/19/2017
0,33,1,0,FRA,Transient-Party,126,City,CTransient-Party2017May22-24,5/22/2017
0,11,1,0,PRT,Transient,120,City,CTransient2017May21-75,5/21/2017
0,128,2,0,DEU,Transient,126,City,CTransient2017May21-88,5/21/2017
0,5,2,2,NOR,Transient,270,City,CTransient2017May23-76,5/23/2017
0,23,2,0,NLD,Transient,130.5,City,CTransient2017May21-94,5/21/2017
0,208,2,0,DEU,Transient-Party,114.4,City,CTransient-Party2017May24-38,5/24/2017
0,174,1,0,GBR,Transient,118.8,City,CTransient2017May24-107,5/24/2017
0,133,2,0,CN,Transient,108,City,CTransient2017May26-69,5/26/2017
0,19,2,0,USA,Transient,140,City,CTransient2017May29-38,5/29/2017
0,75,2,0,BEL,Transient,99,City,CTransient2017May27-56,5/27/2017
0,3,1,0,ESP,Transient,106.28,City,CTransient2017May30-138,5/30/2017
0,4,1,0,NLD,Transient,95,City,CTransient2017May29-49,5/29/2017
0,0,1,0,PRT,Transient,95,City,CTransient2017May31-37,5/31/2017
0,83,2,0,GBR,Transient,89.1,City,CTransient2017May29-57,5/29/2017
0,22,2,0,BRA,Transient,146.67,City,CTransient2017May29-70,5/29/2017
0,16,2,0,GBR,Transient,126.67,City,CTransient2017May29-71,5/29/2017
0,38,2,0,BEL,Transient,205,City,CTransient2017May31-47,5/31/2017
0,62,2,0,BEL,Transient,89.1,City,CTransient2017May29-84,5/29/2017
0,87,1,0,BIH,Transient,93.6,City,CTransient2017May28-117,5/28/2017
0,123,2,0,BEL,Transient,114,City,CTransient2017May31-48,5/31/2017
0,99,3,0,BEL,Transient,205.2,City,CTransient2017May30-167,5/30/2017
0,70,2,0,CHE,Transient,132,City,CTransient2017May31-52,5/31/2017
0,144,3,0,IRL,Transient-Party,168.55,City,CTransient-Party2017June1-2,6/1/2017
0,212,2,0,FRA,Transient-Party,127.33,City,CTransient-Party2017June2-24,6/2/2017
0,42,2,0,PRT,Transient,150,City,CTransient2017June3-61,6/3/2017
0,104,2,0,FRA,Transient,144,City,CTransient2017June2-111,6/2/2017
0,283,2,0,DEU,Transient,84.15,City,CTransient2017June2-134,6/2/2017
0,5,2,0,PRT,Transient,160,City,CTransient2017June5-51,6/5/2017
0,158,1,0,CN,Group,117,City,CGroup2017June6-1,6/6/2017
0,7,2,0,GBR,Transient,106.4,City,CTransient2017June6-37,6/6/2017
0,112,2,0,AUS,Transient,110.88,City,CTransient2017June4-52,6/4/2017
0,18,2,0,CHE,Transient,130,City,CTransient2017June5-58,6/5/2017
0,30,2,0,GBR,Transient,133.33,City,CTransient2017June4-55,6/4/2017
0,30,1,0,FIN,Transient,59.8,City,CTransient2017June6-48,6/6/2017
0,35,1,0,DEU,Transient,130,City,CTransient2017June5-85,6/5/2017
0,31,2,0,FRA,Transient,125,City,CTransient2017June5-90,6/5/2017
0,91,2,0,GBR,Transient,126,City,CTransient2017June5-95,6/5/2017
0,19,2,0,DEU,Transient,128,City,CTransient2017June4-78,6/4/2017
0,64,2,0,IRL,Transient,140,City,CTransient2017June5-102,6/5/2017
0,121,2,0,BEL,Transient,126,City,CTransient2017June7-83,6/7/2017
0,81,2,0,NLD,Transient,144,City,CTransient2017June7-87,6/7/2017
0,147,2,2,IRL,Transient,216,City,CTransient2017June8-224,6/8/2017
0,175,2,0,PRT,Transient-Party,130,City,CTransient-Party2017June9-4,6/9/2017
0,148,2,0,GBR,Transient,142.67,City,CTransient2017June8-236,6/8/2017
0,73,2,0,CHE,Transient-Party,140,City,CTransient-Party2017June8-4,6/8/2017
0,76,2,0,GBR,Transient,160,City,CTransient2017June9-110,6/9/2017
0,142,3,0,GBR,Transient,175.33,City,CTransient2017June9-121,6/9/2017
0,91,2,0,FRA,Transient-Party,133,City,CTransient-Party2017June10-3,6/10/2017
0,32,3,0,USA,Transient,223.33,City,CTransient2017June7-96,6/7/2017
0,73,2,0,ARG,Transient,140,City,CTransient2017June7-97,6/7/2017
0,29,2,0,DEU,Transient,170,City,CTransient2017June6-93,6/6/2017
0,73,2,0,ESP,Transient,80.1,City,CTransient2017June12-76,6/12/2017
0,73,2,0,ESP,Transient,80.1,City,CTransient2017June12-78,6/12/2017
0,112,2,0,DEU,Transient,187.2,City,CTransient2017June10-53,6/10/2017
0,43,2,0,PRT,Transient,89,City,CTransient2017June11-113,6/11/2017
0,7,2,0,ESP,Transient,99,City,CTransient2017June12-93,6/12/2017
0,30,2,0,FRA,Transient,161.67,City,CTransient2017June12-98,6/12/2017
0,60,2,0,IRL,Transient,89.1,City,CTransient2017June13-53,6/13/2017
0,27,2,0,POL,Transient,123,City,CTransient2017June8-264,6/8/2017
0,157,2,0,USA,Transient-Party,99,City,CTransient-Party2017June16-6,6/16/2017
0,423,2,0,GBR,Transient-Party,112.67,City,CTransient-Party2017June14-17,6/14/2017
0,145,1,0,NOR,Transient-Party,113.88,City,CTransient-Party2017June15-3,6/15/2017
0,47,2,0,FRA,Transient,130,City,CTransient2017June15-69,6/15/2017
0,32,2,0,DEU,Transient,160,City,CTransient2017June17-107,6/17/2017
0,4,2,0,FRA,Transient-Party,160,City,CTransient-Party2017June16-11,6/16/2017
0,40,2,0,NZL,Transient,140,City,CTransient2017June17-110,6/17/2017
0,60,2,0,FRA,Transient,149,City,CTransient2017June16-75,6/16/2017
0,103,3,0,GBR,Transient,271.67,City,CTransient2017June15-95,6/15/2017
0,448,2,0,GBR,Transient-Party,112.67,City,CTransient-Party2017June17-29,6/17/2017
0,14,2,0,FRA,Transient,140,City,CTransient2017June19-67,6/19/2017
0,9,2,0,PRT,Transient,153,City,CTransient2017June20-59,6/20/2017
0,146,1,0,DEU,Transient,108,City,CTransient2017June20-70,6/20/2017
0,41,2,1,USA,Transient,194.29,City,CTransient2017June17-140,6/17/2017
0,13,2,0,ITA,Transient,307.8,City,CTransient2017June22-47,6/22/2017
0,226,2,0,AUT,Transient,99,City,CTransient2017June22-51,6/22/2017
0,144,1,0,DEU,Transient,93.55,City,CTransient2017June20-102,6/20/2017
0,115,2,0,GBR,Transient,108,City,CTransient2017June23-97,6/23/2017
0,221,2,0,PRT,Transient,89.1,City,CTransient2017June23-99,6/23/2017
0,107,2,0,TWN,Transient,108,City,CTransient2017June24-47,6/24/2017
0,47,2,1,CN,Transient,132.55,City,CTransient2017June24-50,6/24/2017
0,396,2,0,DEU,Transient-Party,122.4,City,CTransient-Party2017June25-34,6/25/2017
0,396,2,0,PRT,Transient-Party,122.4,City,CTransient-Party2017June25-54,6/25/2017
0,396,2,0,DEU,Transient-Party,122.4,City,CTransient-Party2017June25-70,6/25/2017
0,93,2,0,DEU,Transient-Party,85,City,CTransient-Party2017June22-12,6/22/2017
0,0,1,0,PRT,Transient,102,City,CTransient2017June27-91,6/27/2017
0,170,2,0,GBR,Transient,130.5,City,CTransient2017June24-54,6/24/2017
0,24,2,0,FRA,Transient-Party,100,City,CTransient-Party2017June26-6,6/26/2017
0,223,2,0,AUT,Transient,95.46,City,CTransient2017June24-63,6/24/2017
0,133,2,0,NOR,Transient-Party,99,City,CTransient-Party2017June28-31,6/28/2017
0,0,3,0,USA,Transient,149.4,City,CTransient2017June30-58,6/30/2017
0,145,3,0,BRA,Transient,182.25,City,CTransient2017June30-61,6/30/2017
0,181,2,0,DEU,Transient,98.1,City,CTransient2017July1-28,7/1/2017
0,114,3,0,GBR,Transient,171,City,CTransient2017June29-74,6/29/2017
0,167,2,2,SWE,Transient,184.05,City,CTransient2017June30-69,6/30/2017
0,224,2,0,GBR,Transient,118.03,City,CTransient2017June29-89,6/29/2017
0,213,3,0,RUS,Transient,164.03,City,CTransient2017June28-146,6/28/2017
0,3,1,0,PRT,Transient,170,City,CTransient2017July1-32,7/1/2017
0,134,3,0,COL,Transient,161.1,City,CTransient2017July2-55,7/2/2017
0,0,2,0,FRA,Transient,98,City,CTransient2017July2-58,7/2/2017
